x,y,z,c
0.32781947916569703638,0.2192801580336470324,0.015625,2890
0.29674088162697676019,0.21681421485794200033,0.015625,2890
0.265625,0.21748413818783052243,0.015625,2890
0.2348069850444782225,0.22162417850621951576,0.015625,2890
0.20469609754961720638,0.22954606168269447997,0.015625,2890
0.35873858076930315031,0.22492198639859792286,0.015625,2891
0.32799446350252930982,0.21948072910098892496,0.015625,2891
0.296875,0.21716236900404883858,0.015625,2891
0.26567359050524236297,0.21776308242840358709,0.015625,2891
0.2346662609728470128,0.22144111709146768741,0.015625,2891
0.37976794149935566569,0.22927232306070505219,0.015625,2892
0.34940314065637412266,0.22228278497124093205,0.015625,2892
0.31859432121131092686,0.21798968957812298042,0.015625,2892
0.28750884121892966716,0.21659431804197940008,0.015625,2892
0.25637188475338157367,0.21792579070022083387,0.015625,2892
0.23398938146462355814,0.22120011388932722673,0.015625,2923
0.20410269324310495453,0.22837405224356108202,0.015625,2923
0.17701125189943942018,0.2421983811535954878,0.015625,2923
0.15473865547478368732,0.26276768189338084447,0.015625,2923
0.13831471399583394888,0.28867955629329045131,0.015625,2923
0.2639548649498474342,0.21845165449295228521,0.015625,2924
0.23294419181829975618,0.22155456458105485251,0.015625,2924
0.203125,0.23044444155392140861,0.015625,2924
0.17581727396959848098,0.24515739640903788654,0.015625,2924
0.15299432881040594956,0.26619988616689338468,0.015625,2924
0.29463619119702061377,0.21710722898260947922,0.015625,2925
0.26353715380096531806,0.21730020084087731114,0.015625,2925
0.23285547524402178121,0.2216749798125665083,0.015625,2925
0.20315054828484541138,0.23040461215058191669,0.015625,2925
0.17496193908278726004,0.24341186072601503354,0.015625,2925
0.39454135404677936894,0.2353454572394153288,0.015625,2928
0.36480936181323864176,0.22608264495096333513,0.015625,2928
0.33433493524395857532,0.21992459707298978033,0.015625,2928
0.30337683219844979732,0.216961962898096411,0.015625,2928
0.27221393466516818904,0.21695595064686723497,0.015625,2928
0.41742256890996459751,0.24732086348608284254,0.015625,2929
0.38916372094348661292,0.23413890292603317667,0.015625,2929
0.359375,0.22495969371334029185,0.015625,2929
0.32868816146841478565,0.21939526539002948691,0.015625,2929
0.29753298018258944602,0.21752019813069184417,0.015625,2929
0.44254809092641006485,0.26703169041396446204,0.015625,2930
0.41805830157254303403,0.24809826153517450242,0.015625,2930
0.390625,0.23396700219928162623,0.015625,2930
0.36114193821716200627,0.22461380177993750529,0.015625,2930
0.33047688229509925018,0.21963481482252009136,0.015625,2930
0.45715433135750949134,0.28826054542927448399,0.015625,2931
0.43782217199783951544,0.26376800701674907312,0.015625,2931
0.41383207164912338971,0.24488261645586129056,0.015625,2931
0.38604864670367528001,0.23167054909925233197,0.015625,2931
0.35591855129972566063,0.22445247125871228833,0.015625,2931
0.67348501001175997693,0.23495108890489346809,0.015625,2937
0.64325999993160232204,0.23156492691729854694,0.015625,2937
0.61518619264408302971,0.24239775772956170807,0.015625,2937
0.59500959363424055226,0.26457746097542106378,0.015625,2937
0.58807930182331147329,0.29443585255129567368,0.015625,2937
0.6971444951077002683,0.24750943080134457652,0.015625,2938
0.67037107609861334989,0.23304450780463653592,0.015625,2938
0.640625,0.2313668881054701254,0.015625,2938
0.61321469907444392522,0.24272936983799706101,0.015625,2938
0.59289225190101901841,0.2644505124485834191,0.015625,2938
0.71435935791150007024,0.27656814355348363632,0.015625,2939
0.69787693895234670372,0.25047653443047951383,0.015625,2939
0.671875,0.23431169511598087807,0.015625,2939
0.64172436396706511452,0.23136272239469327094,0.015625,2939
0.61347435228646074457,0.24268638185793087181,0.015625,2939
0.71665183444329827456,0.29688440390241327416,0.015625,2940
0.71116457861702242482,0.26816492841920380741,0.015625,2940
0.69381413119680779289,0.24525800615690468431,0.015625,2940
0.66767507893324573587,0.23244659430967715141,0.015625,2940
0.63760370974011781886,0.2323575014065549782,0.015625,2940
0.1952346466950270476,0.23305133951872206155,0.015625,2958
0.16948393286431706617,0.24953015105524245509,0.015625,2958
0.14914584487671145308,0.27175394200462732464,0.015625,2958
0.13494441662657155612,0.29866429379142506173,0.015625,2958
0.12772039646242661082,0.32864440108497994242,0.015625,2958
0.21636980887052562061,0.22513975611134998123,0.015625,2959
0.1876329891644839265,0.23717024417164583872,0.015625,2959
0.16278446385782566197,0.25595877133932182224,0.015625,2959
0.14326984291504882285,0.28021666344348095112,0.015625,2959
0.1304570173926936083,0.30864715949716720056,0.015625,2959
0.46587970537111306202,0.30620424812008772975,0.015625,2967
0.45071144659456696679,0.27900958086922494905,0.015625,2967
0.42936744108489866001,0.25648372905317040615,0.015625,2967
0.4035263395572531997,0.23922057866303714224,0.015625,2967
0.37461170028014129096,0.22785804392950709252,0.015625,2967
0.47039939299962080232,0.32720622503219431998,0.015625,2968
0.4617568219878784852,0.29757696838524827498,0.015625,2968
0.44567149483621038009,0.27149860654535878934,0.015625,2968
0.42315240074102888901,0.25066849964114329419,0.015625,2968
0.3959275918751661294,0.23609211706129337727,0.015625,2968
0.63200626332076825786,0.23343704211533800041,0.015625,2972
0.6060148375634376583,0.2492980097218386315,0.015625,2972
0.59033239224970213144,0.27454009277861068927,0.015625,2972
0.58815168960623431804,0.30381258434184760242,0.015625,2972
0.59986260978029570801,0.33110663154708958045,0.015625,2972
0.65120888247712960251,0.22919830229151635925,0.015625,2973
0.62150275389555464933,0.23686096477116036496,0.015625,2973
0.59841128437728852152,0.25655404032003759074,0.015625,2973
0.58671540419468293237,0.28444104805403103153,0.015625,2973
0.58850980139075970143,0.31504794640427563612,0.015625,2973
0.7092721770016200411,0.32375080481941953536,0.015625,2976
0.71563270329637751477,0.29451697651048819315,0.015625,2976
0.7082166826328738507,0.26562499999999994449,0.015625,2976
0.68861340966728823432,0.24254193083477121329,0.015625,2976
0.66035838004176472538,0.23035061106659859842,0.015625,2976
0.17055315112797636568,0.24660539495028555024,0.015625,2994
0.15024782484074006295,0.26990515769862305495,0.015625,2994
0.13550566576934336416,0.296875,0.015625,2994
0.12694277795729347336,0.32643864562440078059,0.015625,2994
0.12458364325003798423,0.3573224715870760293,0.015625,2994
0.47349988022610939309,0.35697617419006821837,0.015625,3004
0.47066396605866411829,0.32608315146266803053,0.015625,3004
0.46104212206506917093,0.29674799484042085895,0.015625,3004
0.44452099668923805709,0.27073066904460035831,0.015625,3004
0.42164096035581011268,0.24977996035331093139,0.015625,3004
0.61281595754690232347,0.24357243423543009642,0.015625,3008
0.59391689573832506799,0.26743700224734234805,0.015625,3008
0.58839155847049029457,0.296875,0.015625,3008
0.59705274393360419083,0.32581573077854947273,0.015625,3008
0.61822912379798944382,0.34798198999186541469,0.015625,3008
0.68525212684408165487,0.34773998861615923461,0.015625,3012
0.70635361730323265039,0.3256300907269994438,0.015625,3012
0.71516723084291111689,0.296875,0.015625,3012
0.70989118589907085344,0.26736792834452899337,0.015625,3012
0.69157373568382329854,0.24306813912398306243,0.015625,3012
0.15030272876575082042,0.2692476594300332593,0.015625,3030
0.13616975766206396159,0.29679608313784461293,0.015625,3030
0.12745090126426331101,0.32641698904560784156,0.015625,3030
0.1237074689487454443,0.35715520965426306166,0.015625,3030
0.12416912268894068905,0.38824109601139455972,0.015625,3030
0.4738202097846005989,0.37752219518713664437,0.015625,3040
0.47373422277813465042,0.34653118892034201481,0.015625,3040
0.46797910760602651203,0.31628063192685407223,0.015625,3040
0.45625334935079786547,0.28787040387154549936,0.015625,3040
0.43858025819109147658,0.26249630655862288275,0.015625,3040
0.47301993320038121515,0.39421701370922540564,0.015625,3041
0.47440801867398801894,0.3631035101197988002,0.015625,3041
0.47110840092811040458,0.33218386455121357015,0.015625,3041
0.46272882619111060931,0.30229783715476432615,0.015625,3041
0.44870042950035354812,0.27462377582373953544,0.015625,3041
0.59510426877609923224,0.26088341885724497526,0.015625,3044
0.5862208656658517425,0.28938574937787919783,0.015625,3044
0.59064006478238828546,0.31811584269038495343,0.015625,3044
0.60815029690774069504,0.34098961430616381296,0.015625,3044
0.63468237177340491861,0.35367892431496394945,0.015625,3044
0.58855453556124348591,0.27579234081999465245,0.015625,3045
0.58925247337569175432,0.30616956557824975826,0.015625,3045
0.60336380649327214787,0.33299585017522215225,0.015625,3045
0.62786891250205034698,0.35133771890975062924,0.015625,3045
0.65814314242215954387,0.3580069124265674585,0.015625,3045
0.65446437711679195104,0.35875803610490719642,0.015625,3048
0.68244651825143376467,0.34860973632755376528,0.015625,3048
0.70396480145071094192,0.328125,0.015625,3048
0.71514449173789018666,0.30085284440119164362,0.015625,3048
0.71377999252749191328,0.27118515927746567051,0.015625,3048
0.13397089928347019616,0.30096999786696410073,0.015625,3065
0.12730154735815746303,0.33148470524088857747,0.015625,3065
0.12435710589703417861,0.36257020323481636837,0.015625,3065
0.12469657550266234625,0.39378978346977283609,0.015625,3065
0.12864454073864606265,0.42477866857002460899,0.015625,3065
0.47168592945898063507,0.42146084964496627334,0.015625,3077
0.47422809806585980441,0.39042415751641645905,0.015625,3077
0.47385122171591487206,0.359375,0.015625,3077
0.47001991273116294767,0.32861114174533428978,0.015625,3077
0.46235156112074160539,0.29851946510356636155,0.015625,3077
0.58721109848592634162,0.30143656782006417183,0.015625,3081
0.59741948442214121151,0.32867795038027869392,0.015625,3081
0.61802759387148786807,0.34822581309561456697,0.015625,3081
0.64558228448550625256,0.35626927120683349326,0.015625,3081
0.67488481161923574714,0.35191563135927594885,0.015625,3081
0.591621936061414333,0.31855063765932484232,0.015625,3082
0.61215725947094778991,0.34176728203905354375,0.015625,3082
0.640625,0.35373852631825869475,0.015625,3082
0.67117173438657451445,0.3523666044681861842,0.015625,3082
0.69769930831792659198,0.33724751644095296577,0.015625,3082
0.61376003677428225824,0.34639481077663913933,0.015625,3083
0.64247513132700850846,0.35570713772199274993,0.015625,3083
0.671875,0.35289059669329769786,0.015625,3083
0.69748724684888774306,0.33779588804899757237,0.015625,3083
0.71547666649358976354,0.3131533461165242338,0.015625,3083
0.63165881656709144121,0.35130956107338651151,0.015625,3084
0.66189208158311829688,0.35577578013594990392,0.015625,3084
0.68968836968384839015,0.34516423291705855547,0.015625,3084
0.70903520404734898808,0.32267422690708491562,0.015625,3084
0.71573662125491988029,0.29338567910688734264,0.015625,3084
0.12716517644865182879,0.32863389712223234351,0.015625,3101
0.12390572228060894866,0.3595896927092047668,0.015625,3101
0.12394574067763833303,0.390625,0.015625,3101
0.12780315456427662757,0.42137553518083681325,0.015625,3101
0.13572495060266095979,0.45140439541083215991,0.015625,3101
0.46214470023861853321,0.45184910875541067776,0.015625,3113
0.47024682690775398974,0.4216834844041342234,0.015625,3113
0.4736342069178427483,0.390625,0.015625,3113
0.47341350244825108895,0.35934872113552229766,0.015625,3113
0.46955203421452434975,0.32830540034911215308,0.015625,3113
0.12468603837629030351,0.36129004290885385897,0.015625,3138
0.12382508662557847878,0.39240514751754940193,0.015625,3138
0.12798224040260947065,0.42317060549387897073,0.015625,3138
0.13730936837380253168,0.45273933496918566943,0.015625,3138
0.15198098715634794642,0.48012091842677551146,0.015625,3138
0.44933647349177091579,0.47879104344126743875,0.015625,3149
0.46311932800392752174,0.45123777532328757101,0.015625,3149
0.47179279694133491319,0.421875,0.015625,3149
0.47510498176106041868,0.39133748212096169938,0.015625,3149
0.47406216487758301437,0.36040225809238946031,0.015625,3149
0.12424436343639258529,0.39285643613283688369,0.015625,3174
0.127583211981500938,0.4237042811293061928,0.015625,3174
0.13695327041544211322,0.453125,0.015625,3174
0.15239005030929458906,0.47979990392906746166,0.015625,3174
0.17356554377742577921,0.50237994650832573651,0.015625,3174
0.42467235164738192932,0.50275554416139689451,0.015625,3184
0.44611621587793220955,0.48019271042995753662,0.015625,3184
0.46162064810255082348,0.45324392003507213422,0.015625,3184
0.47089489101753928546,0.42355518478678688687,0.015625,3184
0.47320085365825470536,0.39249073839479448056,0.015625,3184
0.43789799967254922075,0.49263708725057941962,0.015625,3185
0.45692255130043391009,0.46834403392607043548,0.015625,3185
0.46977770218905001709,0.43986053858943940931,0.015625,3185
0.47540390810896715479,0.4091981069257875081,0.015625,3185
0.47433708656685807936,0.37810472895711688679,0.015625,3185
0.12740338061747541465,0.4197876724495688272,0.015625,3210
0.13516647485997249079,0.44986833539970022544,0.015625,3210
0.14994191501084067064,0.47709200337668145053,0.015625,3210
0.17103013624289450934,0.49973757439260768631,0.015625,3210
0.19730625813985641637,0.51615815324667591035,0.015625,3210
0.13104630044283879786,0.43980695354737459057,0.015625,3211
0.14483521873591040374,0.4678283616382267196,0.015625,3211
0.16476197311586449068,0.49204419982062874706,0.015625,3211
0.18938375256615497255,0.51147473529240372603,0.015625,3211
0.21768864116971892164,0.52468251997241555085,0.015625,3211
0.37722569231475400198,0.52586311957005971163,0.015625,3219
0.40629300852645117148,0.514169864371254004,0.015625,3219
0.43215008330332949082,0.49554422001882847404,0.015625,3219
0.45323897065074436608,0.47147047094824129365,0.015625,3219
0.46812138905154815349,0.44298072964908158378,0.015625,3219
0.39971970444897086949,0.51804068689060711606,0.015625,3220
0.42583867042969186789,0.50221617563473508472,0.015625,3220
0.44688435647982788224,0.4805420936610489413,0.015625,3220
0.46201870731570021666,0.45424306829475852298,0.015625,3220
0.47103838002435977073,0.42487756170908214104,0.015625,3220
0.13967660298292750021,0.45923878963807635012,0.015625,3247
0.15633559615575326474,0.4853728513687437518,0.015625,3247
0.17919037162719025913,0.50617744089652982886,0.015625,3247
0.20665293776344981214,0.52041795870496265763,0.015625,3247
0.23691279686369526303,0.52735323751917906332,0.015625,3247
0.15349116845327007153,0.48275320409662692001,0.015625,3248
0.1762892371997101526,0.50358994594463768468,0.015625,3248
0.203125,0.51858078732470869188,0.015625,3248
0.23262215506311390012,0.52755991407071201049,0.015625,3248
0.26340573091980795661,0.53101708057091612236,0.015625,3248
0.17655781858469737911,0.50447005284677037817,0.015625,3249
0.20453573558841153801,0.51806681539156940186,0.015625,3249
0.234375,0.52687677576515212774,0.015625,3249
0.26517494129067004094,0.53156630696807649628,0.015625,3249
0.29635386066346064426,0.53239992486689036166,0.015625,3249
0.19628857301956367798,0.51573770579343158893,0.015625,3250
0.22605933541648715046,0.52489409592299551832,0.015625,3250
0.2566274311418297871,0.53060798238987538777,0.015625,3250
0.28764971864572691507,0.53310408533978048684,0.015625,3250
0.31882714609386930693,0.53261731386580912773,0.015625,3250
0.27841723898355558164,0.53255263439486222321,0.015625,3252
0.30960485533838799643,0.53324827965831667065,0.015625,3252
0.3406699490307082967,0.53100859223794361075,0.015625,3252
0.37132964334250379013,0.52564169849095920828,0.015625,3252
0.40126326809056755973,0.51694528299058550846,0.015625,3252
0.29729513964784159974,0.53244299645693904388,0.015625,3253
0.32848351085398536098,0.5320533780840787097,0.015625,3253
0.359375,0.52803270846022376528,0.015625,3253
0.38948508944510812357,0.52019640317948301345,0.015625,3253
0.41806804969390320981,0.50788774653527202219,0.015625,3253
0.32991874072672500162,0.53156764406741718876,0.015625,3254
0.36081410936103969211,0.52877647040402020462,0.015625,3254
0.390625,0.5208115412119685983,0.015625,3254
0.41814437403155191308,0.50709428209136386823,0.015625,3254
0.4420661189222047649,0.48759132638645885649,0.015625,3254
0.36000727147858202493,0.52758927260173338336,0.015625,3255
0.39012491081005673532,0.52130692719936000401,0.015625,3255
0.41751182088265054171,0.50810476737852494633,0.015625,3255
0.44052067449642645647,0.48847240609181219462,0.015625,3255
0.45769799184554371685,0.46323120807979489832,0.015625,3255
0.21100734862694950356,0.52221030482665464767,0.015625,3286
0.24154683681508645754,0.52844516859975720902,0.015625,3286
0.27246473393889270032,0.53210105305512134244,0.015625,3286
0.30358954597436699219,0.5331204960718082253,0.015625,3286
0.33473446869191419983,0.53157531463951301909,0.015625,3286
0.23481185673985260909,0.52691585886183855969,0.015625,3287
0.26571927368963443872,0.53130388977457843058,0.015625,3287
0.296875,0.53293132386592756422,0.015625,3287
0.32805525736316232255,0.53187645424037022224,0.015625,3287
0.35903671611461351887,0.5280469166589585317,0.015625,3287
0.26298688528086600069,0.53128197049764569471,0.015625,3288
0.29412139777040235966,0.53307889887700754539,0.015625,3288
0.32525602242136586462,0.53224978956718094203,0.015625,3288
0.35618846891072397653,0.52868334034471331506,0.015625,3288
0.38672458269907977746,0.52242038557650682939,0.015625,3288
0.64585831713708141688,0.57812095754795012059,0.015625,3332
0.61512125099522318994,0.57862637579291431589,0.015625,3332
0.58642205916979239788,0.58886300609821851104,0.015625,3332
0.56273991068242390501,0.60800902499936304579,0.015625,3332
0.54653219725227586423,0.63413480914844544412,0.015625,3332
0.66989642728860354648,0.58425308882167814595,0.015625,3333
0.63975945394855071591,0.57773669837597063648,0.015625,3333
0.609375,0.58070146011650314311,0.015625,3333
0.58156161304486897468,0.5929879467333178944,0.015625,3333
0.55929265721909426912,0.61407616015007160382,0.015625,3333
0.69786290332065592512,0.59764176084917797205,0.015625,3334
0.67047772674809680282,0.58371350991187531676,0.015625,3334
0.640625,0.57783085152736779477,0.015625,3334
0.61032299489648844659,0.58052071551173567432,0.015625,3334
0.58174136882315563568,0.59178547703714790007,0.015625,3334
0.72050320660239774995,0.62140079859886920843,0.015625,3335
0.69884411846071359253,0.59935764590781082095,0.015625,3335
0.671875,0.5846043532867652992,0.015625,3335
0.64186584780522137894,0.57803846122019364451,0.015625,3335
0.61104960113806094935,0.58026604533273351549,0.015625,3335
0.72614339859229193319,0.6399077836765336702,0.015625,3336
0.71179198053136594204,0.6128943915792088859,0.015625,3336
0.68936903925115333713,0.59255465927029793427,0.015625,3336
0.66145313462231269952,0.58045790704516420089,0.015625,3336
0.63078139416149470176,0.57781140294994814965,0.015625,3336
0.60605383471356288894,0.58209778830905434255,0.015625,3367
0.57829792250830058808,0.59568426931344886643,0.015625,3367
0.55694400938823840352,0.61763921263749754775,0.015625,3367
0.54386613911858838755,0.64528409077243875647,0.015625,3367
0.54127974968019054725,0.6760484347558350926,0.015625,3367
0.62582470090327702028,0.57603826255942547352,0.015625,3368
0.59645837903025278326,0.58428988899700540216,0.015625,3368
0.57086298283632852524,0.60107110818865971957,0.015625,3368
0.55135493561449377964,0.62486888830434839104,0.015625,3368
0.53964282785883355142,0.65354798545706305202,0.015625,3368
0.7309386363075484061,0.66111685233248418392,0.015625,3372
0.72321522188385534147,0.63161157608251905504,0.015625,3372
0.70634368800631608387,0.60656991099559465219,0.015625,3372
0.68217162851408308377,0.58835797984770521474,0.015625,3372
0.65314006107692890168,0.5785181509289725188,0.015625,3372
0.72786367904934201611,0.68077609270265182495,0.015625,3373
0.73011478091682857627,0.65038031094674608745,0.015625,3373
0.72076669957099681607,0.62171583732238278053,0.015625,3373
0.70079600517996942788,0.59905488141081841835,0.015625,3373
0.67359165970055989714,0.58517789996308056111,0.015625,3373
0.58080099064203238868,0.59320058150066368174,0.015625,3403
0.55852033788530330849,0.61418671964584459211,0.015625,3403
0.54428247744170921152,0.640625,0.015625,3403
0.54011642703292672696,0.67002389167589115893,0.015625,3403
0.54670581242722982029,0.69934043710478455136,0.015625,3403
0.72150005290444352291,0.7001740512534085914,0.015625,3409
0.72903367887477987797,0.67060252818561827404,0.015625,3409
0.72602224180436514267,0.640625,0.015625,3409
0.71287627615030024764,0.61359733850965769708,0.015625,3409
0.69073521509180946243,0.59278016612495609827,0.015625,3409
0.55879108796720333707,0.61550828920013034296,0.015625,3439
0.54399808701373153497,0.64212534047939184845,0.015625,3439
0.54065380083001557399,0.671875,0.015625,3439
0.54893371999019358043,0.70051694554756605005,0.015625,3439
0.56796420091643573524,0.72400292935264098926,0.015625,3439
0.69762249973542667103,0.72271830392217828454,0.015625,3445
0.71847021441729430613,0.70026817655110706884,0.015625,3445
0.72878594048442546516,0.671875,0.015625,3445
0.72709175177503626575,0.64171040542282553609,0.015625,3445
0.71393044430774044162,0.61408734967606204425,0.015625,3445
0.54167180159995176325,0.6450915134078912816,0.015625,3475
0.54079681032064541579,0.67519503020303894836,0.015625,3475
0.55065291842889330098,0.703125,0.015625,3475
0.56973613877774975656,0.7258096170939094538,0.015625,3475
0.5952620142155423677,0.74122778647740106273,0.015625,3475
0.65881595958095140464,0.74174104476354796311,0.015625,3480
0.68743936572651520578,0.72958942540456450665,0.015625,3480
0.71075371212602778126,0.70912216894917001753,0.015625,3480
0.72598595008897204295,0.68231016025951862769,0.015625,3480
0.73033151005959928703,0.6519402397698050855,0.015625,3480
0.67852915541151159751,0.73350641987487785745,0.015625,3481
0.70508869680275731984,0.71900169386999779331,0.015625,3481
0.72394672101419732524,0.69592384899899961681,0.015625,3481
0.73112137409634259111,0.66725675810020990131,0.015625,3481
0.72609453256699507673,0.63763314959325256837,0.015625,3481
0.53907079958282366761,0.66599561449529665058,0.015625,3511
0.54442692765398148502,0.69542749553057081613,0.015625,3511
0.56058398801234332609,0.72006292333217325474,0.015625,3511
0.58543436596458242605,0.73643389057784525153,0.015625,3511
0.61509661042430485711,0.74277343908969961639,0.015625,3511
0.53925567213478597939,0.68618767405596903242,0.015625,3512
0.55537900306240950421,0.71113676561591832037,0.015625,3512
0.57812500000000011102,0.73032734596101389624,0.015625,3512
0.6058174445884246806,0.74203370416290459488,0.015625,3512
0.63618222781139877053,0.74570567932993692128,0.015625,3512
0.55672034955625215868,0.71360160111714487918,0.015625,3513
0.58098626404448072691,0.73177939802169589267,0.015625,3513
0.609375,0.7420734945849434272,0.015625,3513
0.63970681303805376761,0.7442134370927069309,0.015625,3513
0.66969003433817686499,0.73725942425074841857,0.015625,3513
0.58169736172379027384,0.73328853139635219449,0.015625,3514
0.61053494921711237708,0.74338017547551693553,0.015625,3514
0.640625,0.74528687577654328944,0.015625,3514
0.67000286482582294134,0.73837971242471878153,0.015625,3514
0.6967719461822482474,0.72347868141303750544,0.015625,3514
0.61121452908182449804,0.74269809547433718322,0.015625,3515
0.64206145450786755724,0.74416047606957391736,0.015625,3515
0.671875,0.73664793127000594009,0.015625,3515
0.69875622599775910615,0.72151620019881723689,0.015625,3515
0.72096499869991370613,0.69983135507803551079,0.015625,3515
0.63769989447459674015,0.74433625445731466108,0.015625,3516
0.66798636370948216712,0.73822048404467810467,0.015625,3516
0.69508351927362799216,0.72437348192491246568,0.015625,3516
0.71643427378103141656,0.70363209868620735232,0.015625,3516
0.73001653131341481817,0.67744816432821353125,0.015625,3516
